,Max,Min,Median,Has_NaN,Nan Num,NaN %
feature_00,6.0703125,-2.529296875,0.72509765625,False,0,0.0
feature_01,5.7734375,-4.48828125,0.040924072265625,False,0,0.0
feature_02,6.07421875,-2.310546875,0.72509765625,False,0,0.0
feature_03,5.9765625,-2.3203125,0.724609375,False,0,0.0
feature_04,4.09375,-4.0703125,0.004207611083984375,False,0,0.0
feature_05,13.515625,-10.3515625,-0.01085662841796875,False,0,0.0
feature_06,24.265625,-18.75,-0.00946044921875,False,0,0.0
feature_07,18.875,-15.828125,-0.0224761962890625,False,0,0.0
feature_08,8.1328125,-6.859375,-0.04095458984375,False,0,0.0
feature_09,81.0,2.0,34.0,False,0,0.0
feature_10,12.0,1.0,5.0,False,0,0.0
feature_11,534.0,11.0,150.0,False,0,0.0
feature_12,41.65625,-1.7314453125,-0.198974609375,False,0,0.0
feature_13,209.0,-0.8837890625,-0.2471923828125,False,0,0.0
feature_14,62.53125,-1.3994140625,-0.2139892578125,False,0,0.0
feature_16,114.875,-1.607421875,-0.28369140625,False,0,0.0
feature_17,91.25,-1.60546875,-0.308349609375,False,0,0.0
feature_18,5.82421875,-3.99609375,0.0109710693359375,False,0,0.0
feature_19,5.703125,-4.23046875,-0.01788330078125,False,0,0.0
feature_20,4.2109375,-4.3515625,-0.2474365234375,False,0,0.0
feature_22,3.478515625,-2.603515625,-0.6337890625,False,0,0.0
feature_23,2.57421875,-2.48828125,-0.63330078125,False,0,0.0
feature_24,2.416015625,-2.109375,0.0037212371826171875,False,0,0.0
feature_25,3.69921875,-1.9140625,0.0016756057739257812,False,0,0.0
feature_28,2.580078125,-3.376953125,-0.84912109375,False,0,0.0
feature_29,7.2734375,-1.1455078125,-0.283447265625,False,0,0.0
feature_30,7.64453125,-1.19921875,-0.3505859375,False,0,0.0
feature_32,4.1796875,-4.15234375,0.54150390625,False,0,0.0
feature_33,4.1484375,-4.12109375,0.0288238525390625,False,0,0.0
feature_34,4.30078125,-4.11328125,0.56298828125,False,0,0.0
feature_35,4.2265625,-4.1640625,0.56103515625,False,0,0.0
feature_36,4.0234375,-4.02734375,0.00571441650390625,False,0,0.0
feature_37,14.6328125,-10.9140625,-0.0176544189453125,False,0,0.0
feature_38,13.2265625,-11.6875,-0.00861358642578125,False,0,0.0
feature_40,4.421875,-4.078125,-0.045867919921875,False,0,0.0
feature_43,4.03125,-4.046875,0.006084442138671875,False,0,0.0
feature_45,4.1328125,-3.9609375,0.042724609375,False,0,0.0
feature_46,4.078125,-4.4375,-0.11712646484375,False,0,0.0
feature_47,15.6875,-19.921875,0.004634857177734375,False,0,0.0
feature_48,80.8125,-42.78125,-0.0035419464111328125,False,0,0.0
feature_49,24.53125,-31.46875,-0.00804901123046875,False,0,0.0
feature_51,4.75390625,-4.16796875,-0.0200958251953125,False,0,0.0
feature_54,4.65234375,-4.109375,0.0258941650390625,False,0,0.0
feature_56,4.20703125,-4.125,0.051422119140625,False,0,0.0
feature_57,5.515625,-4.04296875,-0.12286376953125,False,0,0.0
feature_58,42.3125,-29.90625,-0.00464630126953125,False,0,0.0
feature_59,256.75,-130.125,-0.0046234130859375,False,0,0.0
feature_60,69.8125,-50.53125,-0.007472991943359375,False,0,0.0
feature_61,2.634765625,-2.666015625,0.048004150390625,False,0,0.0
feature_62,28.515625,-0.82275390625,-0.1787109375,False,0,0.0
feature_63,114.625,-0.8310546875,-0.19775390625,False,0,0.0
feature_64,70.3125,-0.85498046875,-0.178955078125,False,0,0.0
feature_65,5.44140625,-5.21875,-0.0305633544921875,False,0,0.0
feature_66,5.078125,-5.25,-0.05023193359375,False,0,0.0
feature_67,37.46875,-1.685546875,-0.196533203125,False,0,0.0
feature_68,336.0,-0.740234375,-0.230224609375,False,0,0.0
feature_69,75.0,-1.2666015625,-0.2130126953125,False,0,0.0
feature_70,54.84375,-1.8798828125,-0.212890625,False,0,0.0
feature_71,118.1875,-0.826171875,-0.2490234375,False,0,0.0
feature_72,60.8125,-1.3603515625,-0.2283935546875,False,0,0.0
feature_75,100.875,-4.14453125,-0.2421875,False,0,0.0
feature_76,91.75,-4.53515625,-0.229248046875,False,0,0.0
feature_77,142.875,-4.18359375,-0.2371826171875,False,0,0.0
feature_78,103.0,-4.109375,-0.220458984375,False,0,0.0
responder_6,5.0,-5.0,-0.012420654296875,False,0,0.0
